(60, 48) 2 182 24
(60, 49) 2 182 24
(60, 50) 2 182 24
(60, 51) 2 181 23
(60, 52) 2 181 23
(60, 53) 2 181 23
(60, 54) 2 181 23
(60, 55) 2 181 23
(60, 56) 2 180 23
(60, 57) 2 180 23
(60, 58) 2 180 23
(60, 59) 2 180 23
(60, 60) 2 180 23
(60, 61) 3 251 33
(60, 62) 3 251 33
(60, 63) 3 251 33
(60, 64) 3 251 33
(60, 65) 3 251 33
(60, 66) 3 250 33
(60, 67) 3 250 33
(60, 68) 3 250 33
(60, 69) 3 250 33
(60, 70) 3 250 33
(60, 71) 3 249 32
(60, 72) 3 249 32
(60, 73) 3 249 32
(60, 74) 3 249 32
(60, 75) 3 249 32
(60, 76) 3 248 32
(60, 77) 3 248 32
(60, 78) 3 248 32
(60, 79) 3 248 32
(60, 80) 3 248 32
(60, 81) 4 319 42
(60, 82) 4 319 42
(60, 83) 4 319 42
(60, 84) 4 319 42
(60, 85) 4 319 42
(60, 86) 4 318 42
(60, 87) 4 318 42
(60, 88) 4 318 42
(60, 89) 4 318 42
(60, 90) 4 318 42
(60, 91) 4 317 41
(60, 92) 4 317 41
(60, 93) 4 317 41
(60, 94) 4 317 41
(60, 95) 4 317 41
(60, 96) 4 316 41
(60, 97) 4 316 41
(60, 98) 4 316 41
(60, 99) 4 316 41
(60, 100) 4 316 41
(60, 101) 5 387 51
(60, 102) 5 387 51
(60, 103) 5 387 51
(60, 104) 5 387 51
(60, 105) 5 387 51
(60, 106) 5 386 51
(60, 107) 5 386 51
(60, 108) 5 386 51
(60, 109) 5 386 51
(60, 110) 5 386 51
(60, 111) 5 385 50
(60, 112) 5 385 50
(60, 113) 5 385 50
(60, 114) 5 385 50
(60, 115) 5 385 50
(60, 116) 5 384 50
(60, 117) 5 384 50
(60, 118) 5 384 50
(60, 119) 5 384 50
(60, 120) 5 384 50
(60, 121) 6 455 60
(60, 122) 6 455 60
(60, 123) 6 455 60
(60, 124) 6 455 60
(60, 125) 6 455 60
(60, 126) 6 454 60
(60, 127) 6 454 60
(60, 128) 6 454 60
(60, 129) 6 454 60
(60, 130) 6 454 60
(60, 131) 6 453 59
(60, 132) 6 453 59
(60, 133) 6 453 59
(60, 134) 6 453 59
(60, 135) 6 453 59
(60, 136) 6 452 59
(60, 137) 6 452 59
(60, 138) 6 452 59
(60, 139) 6 452 59
(60, 140) 6 452 59
(60, 141) 7 523 69
(60, 142) 7 523 69
(60, 143) 7 523 69
(60, 144) 7 523 69
(60, 145) 7 523 69
(60, 146) 7 522 69
(60, 147) 7 522 69
(60, 148) 7 522 69
(60, 149) 7 522 69
(60, 150) 7 522 69
(60, 151) 7 521 68
(60, 152) 7 521 68
(60, 153) 7 521 68
(60, 154) 7 521 68
(60, 155) 7 521 68
(60, 156) 7 520 68
(60, 157) 7 520 68
(60, 158) 7 520 68
(60, 159) 7 520 68
(60, 160) 7 520 68
(60, 161) 8 591 78
(60, 162) 8 591 78
(60, 163) 8 591 78
(60, 164) 8 591 78
(60, 165) 8 591 78
(60, 166) 8 590 78
(60, 167) 8 590 78
(60, 168) 8 590 78
(60, 169) 8 590 78
(60, 170) 8 590 78
(60, 171) 8 589 77
(60, 172) 8 589 77
(60, 173) 8 589 77
(60, 174) 8 589 77
(60, 175) 8 589 77
(60, 176) 8 588 77
(60, 177) 8 588 77
(60, 178) 8 588 77
(60, 179) 8 588 77
(60, 180) 8 588 77
(60, 181) 9 659 87
(60, 182) 9 659 87
(60, 183) 9 659 87
(60, 184) 9 659 87
(60, 185) 9 659 87
(60, 186) 9 658 87
(60, 187) 9 658 87
(60, 188) 9 658 87
(60, 189) 9 658 87
(60, 190) 9 658 87
(60, 191) 9 657 86
(60, 192) 9 657 86
(60, 193) 9 657 86
(60, 194) 9 657 86
(60, 195) 9 657 86
(60, 196) 9 656 86
(60, 197) 9 656 86
(60, 198) 9 656 86
(60, 199) 9 656 86
(60, 200) 9 656 86
(60, 201) 10 727 96
(60, 202) 10 727 96
(60, 203) 10 727 96
(60, 204) 10 727 96
(60, 205) 10 727 96
(60, 206) 10 726 96
(60, 207) 10 726 96
(60, 208) 10 726 96
(60, 209) 10 726 96
(60, 210) 10 726 96
(60, 211) 10 725 95
(60, 212) 10 725 95
(60, 213) 10 725 95
(60, 214) 10 725 95
(60, 215) 10 725 95
(60, 216) 10 724 95
(60, 217) 10 724 95
(60, 218) 10 724 95
(60, 219) 10 724 95
(60, 220) 10 724 95
(60, 221) 11 795 105
(60, 222) 11 795 105
(60, 223) 11 795 105
(60, 224) 11 795 105
(60, 225) 11 795 105
(60, 226) 11 794 105
(60, 227) 11 794 105
(60, 228) 11 794 105
(60, 229) 11 794 105
(60, 230) 11 794 105
(60, 231) 11 793 104
(60, 232) 11 793 104
(60, 233) 11 793 104
(60, 234) 11 793 104
(60, 235) 11 793 104
(60, 236) 11 792 104
(60, 237) 11 792 104
(60, 238) 11 792 104
(60, 239) 11 792 104
(60, 240) 11 792 104
(60, 241) 12 863 114
(60, 242) 12 863 114
(60, 243) 12 863 114
(60, 244) 12 863 114
(60, 245) 12 863 114
(60, 246) 12 862 114
(60, 247) 12 862 114
(60, 248) 12 862 114
(60, 249) 12 862 114
(60, 250) 12 862 114
(60, 251) 12 861 113
(60, 252) 12 861 113
(60, 253) 12 861 113
(60, 254) 12 861 113
(60, 255) 12 861 113
(60, 256) 12 860 113
(60, 257) 12 860 113
(60, 258) 12 860 113
(60, 259) 12 860 113
(60, 260) 12 860 113
(60, 261) 13 931 123
(60, 262) 13 931 123
(60, 263) 13 931 123
(60, 264) 13 931 123
(60, 265) 13 931 123
(60, 266) 13 930 123
(60, 267) 13 930 123
(60, 268) 13 930 123
(60, 269) 13 930 123
(60, 270) 13 930 123
(60, 271) 13 929 122
(60, 272) 13 929 122
(60, 273) 13 929 122
(60, 274) 13 929 122
(60, 275) 13 929 122
(60, 276) 13 928 122
(60, 277) 13 928 122
(60, 278) 13 928 122
(60, 279) 13 928 122
(60, 280) 13 928 122
(60, 281) 14 999 132
(60, 282) 14 999 132
(60, 283) 14 999 132
(60, 284) 14 999 132
(60, 285) 14 999 132
(60, 286) 14 998 132
(60, 287) 14 998 132
(60, 288) 14 998 132
(60, 289) 14 998 132
(60, 290) 14 998 132
(60, 291) 14 997 131
(60, 292) 14 997 131
(60, 293) 14 997 131
(60, 294) 14 997 131
(60, 295) 14 997 131
(60, 296) 14 996 131
(60, 297) 14 996 131
(60, 298) 14 996 131
(60, 299) 14 996 131
(60, 300) 14 996 131
(60, 301) 15 1067 141
(60, 302) 15 1067 141
(60, 303) 15 1067 141
(60, 304) 15 1067 141
(60, 305) 15 1067 141
(60, 306) 15 1066 141
(60, 307) 15 1066 141
(60, 308) 15 1066 141
(60, 309) 15 1066 141
(60, 310) 15 1066 141
(60, 311) 15 1065 140
(60, 312) 15 1065 140
(60, 313) 15 1065 140
(60, 314) 15 1065 140
(60, 315) 15 1065 140
(60, 316) 15 1064 140
(60, 317) 15 1064 140
(60, 318) 15 1064 140
(60, 319) 15 1064 140
(60, 320) 15 1064 140
(60, 321) 16 1135 150
(60, 322) 16 1135 150
(60, 323) 16 1135 150
(60, 324) 16 1135 150
(60, 325) 16 1135 150
(60, 326) 16 1134 150
(60, 327) 16 1134 150
(60, 328) 16 1134 150
(60, 329) 16 1134 150
(60, 330) 16 1134 150
(60, 331) 16 1133 149
(60, 332) 16 1133 149
(60, 333) 16 1133 149
(60, 334) 16 1133 149
(60, 335) 16 1133 149
(60, 336) 16 1132 149
(60, 337) 16 1132 149
(60, 338) 16 1132 149
(60, 339) 16 1132 149
(60, 340) 16 1132 149
(60, 341) 17 1203 159
(60, 342) 17 1203 159
(60, 343) 17 1203 159
(60, 344) 17 1203 159
(60, 345) 17 1203 159
(60, 346) 17 1202 159
(60, 347) 17 1202 159
(60, 348) 17 1202 159
(60, 349) 17 1202 159
(60, 350) 17 1202 159
(60, 351) 17 1201 158
(60, 352) 17 1201 158
(60, 353) 17 1201 158
(60, 354) 17 1201 158
(60, 355) 17 1201 158
(60, 356) 17 1200 158
(60, 357) 17 1200 158
(60, 358) 17 1200 158
(60, 359) 17 1200 158
(60, 360) 17 1200 158
(61, 1) 0 51 6
(61, 2) 0 51 6
(61, 3) 0 51 6
(61, 4) 0 51 6
(61, 5) 0 51 6
(61, 6) 0 50 6
(61, 7) 0 50 6
(61, 8) 0 50 6
(61, 9) 0 50 6
(61, 10) 0 50 6
(61, 11) 0 49 5
(61, 12) 0 49 5
(61, 13) 0 49 5
(61, 14) 0 49 5
(61, 15) 0 49 5
(61, 16) 0 48 5
(61, 17) 0 48 5
(61, 18) 0 48 5
(61, 19) 0 48 5
(61, 20) 0 48 5
(61, 21) 1 119 15
(61, 22) 1 119 15
(61, 23) 1 119 15
(61, 24) 1 119 15
(61, 25) 1 119 15
(61, 26) 1 118 15
(61, 27) 1 118 15
(61, 28) 1 118 15
(61, 29) 1 118 15
(61, 30) 1 118 15
(61, 31) 1 117 14
(61, 32) 1 117 14
(61, 33) 1 117 14
(61, 34) 1 117 14
(61, 35) 1 117 14
(61, 36) 1 116 14
(61, 37) 1 116 14
(61, 38) 1 116 14
(61, 39) 1 116 14
(61, 40) 1 116 14
(61, 41) 2 187 24
(61, 42) 2 187 24
(61, 43) 2 187 24
(61, 44) 2 187 24
(61, 45) 2 187 24
(61, 46) 2 186 24
(61, 47) 2 186 24
(61, 48) 2 186 24
(61, 49) 2 186 24
(61, 50) 2 186 24
(61, 51) 2 185 23
(61, 52) 2 185 23
(61, 53) 2 185 23
(61, 54) 2 185 23
(61, 55) 2 185 23
(61, 56) 2 184 23
(61, 57) 2 184 23
(61, 58) 2 184 23
(61, 59) 2 184 23
(61, 60) 2 184 23
(61, 61) 3 255 33
(61, 62) 3 255 33
(61, 63) 3 255 33
(61, 64) 3 255 33
(61, 65) 3 255 33
(61, 66) 3 254 33
(61, 67) 3 254 33
(61, 68) 3 254 33
(61, 69) 3 254 33
(61, 70) 3 254 33
(61, 71) 3 253 32
(61, 72) 3 253 32
(61, 73) 3 253 32
(61, 74) 3 253 32
(61, 75) 3 253 32
(61, 76) 3 252 32
(61, 77) 3 252 32
(61, 78) 3 252 32
(61, 79) 3 252 32
(61, 80) 3 252 32
(61, 81) 4 323 42
(61, 82) 4 323 42
(61, 83) 4 323 42
(61, 84) 4 323 42
(61, 85) 4 323 42
(61, 86) 4 322 42
(61, 87) 4 322 42
(61, 88) 4 322 42
(61, 89) 4 322 42
(61, 90) 4 322 42
(61, 91) 4 321 41
(61, 92) 4 321 41
(61, 93) 4 321 41
(61, 94) 4 321 41
(61, 95) 4 321 41
(61, 96) 4 320 41
(61, 97) 4 320 41
(61, 98) 4 320 41
(61, 99) 4 320 41
(61, 100) 4 320 41
(61, 101) 5 391 51
(61, 102) 5 391 51
(61, 103) 5 391 51
(61, 104) 5 391 51
(61, 105) 5 391 51
(61, 106) 5 390 51
(61, 107) 5 390 51
(61, 108) 5 390 51
(61, 109) 5 390 51
(61, 110) 5 390 51
(61, 111) 5 389 50
(61, 112) 5 389 50
(61, 113) 5 389 50
(61, 114) 5 389 50
(61, 115) 5 389 50
(61, 116) 5 388 50
(61, 117) 5 388 50
(61, 118) 5 388 50
(61, 119) 5 388 50
(61, 120) 5 388 50
(61, 121) 6 459 60
(61, 122) 6 459 60
(61, 123) 6 459 60
(61, 124) 6 459 60
(61, 125) 6 459 60
(61, 126) 6 458 60
(61, 127) 6 458 60
(61, 128) 6 458 60
(61, 129) 6 458 60
(61, 130) 6 458 60
(61, 131) 6 457 59
(61, 132) 6 457 59
(61, 133) 6 457 59
(61, 134) 6 457 59
(61, 135) 6 457 59
(61, 136) 6 456 59
(61, 137) 6 456 59
(61, 138) 6 456 59
(61, 139) 6 456 59
(61, 140) 6 456 59
(61, 141) 7 527 69
(61, 142) 7 527 69
(61, 143) 7 527 69
(61, 144) 7 527 69
(61, 145) 7 527 69
(61, 146) 7 526 69
(61, 147) 7 526 69
(61, 148) 7 526 69
(61, 149) 7 526 69
(61, 150) 7 526 69
(61, 151) 7 525 68
(61, 152) 7 525 68
(61, 153) 7 525 68
(61, 154) 7 525 68
(61, 155) 7 525 68
(61, 156) 7 524 68
(61, 157) 7 524 68
(61, 158) 7 524 68
(61, 159) 7 524 68
(61, 160) 7 524 68
(61, 161) 8 595 78
(61, 162) 8 595 78
(61, 163) 8 595 78
(61, 164) 8 595 78
(61, 165) 8 595 78
(61, 166) 8 594 78
(61, 167) 8 594 78
(61, 168) 8 594 78
(61, 169) 8 594 78
(61, 170) 8 594 78
(61, 171) 8 593 77
(61, 172) 8 593 77
(61, 173) 8 593 77
(61, 174) 8 593 77
(61, 175) 8 593 77
(61, 176) 8 592 77
(61, 177) 8 592 77
(61, 178) 8 592 77
(61, 179) 8 592 77
(61, 180) 8 592 77
(61, 181) 9 663 87
(61, 182) 9 663 87
(61, 183) 9 663 87
(61, 184) 9 663 87
(61, 185) 9 663 87
(61, 186) 9 662 87
(61, 187) 9 662 87
(61, 188) 9 662 87
(61, 189) 9 662 87
(61, 190) 9 662 87
(61, 191) 9 661 86
(61, 192) 9 661 86
(61, 193) 9 661 86
(61, 194) 9 661 86
(61, 195) 9 661 86
(61, 196) 9 660 86
(61, 197) 9 660 86
(61, 198) 9 660 86
(61, 199) 9 660 86
(61, 200) 9 660 86
(61, 201) 10 731 96
(61, 202) 10 731 96
(61, 203) 10 731 96
(61, 204) 10 731 96
(61, 205) 10 731 96
(61, 206) 10 730 96
(61, 207) 10 730 96
(61, 208) 10 730 96
(61, 209) 10 730 96
(61, 210) 10 730 96
(61, 211) 10 729 95
(61, 212) 10 729 95
(61, 213) 10 729 95
(61, 214) 10 729 95
(61, 215) 10 729 95
(61, 216) 10 728 95
(61, 217) 10 728 95
(61, 218) 10 728 95
(61, 219) 10 728 95
(61, 220) 10 728 95
(61, 221) 11 799 105
(61, 222) 11 799 105
(61, 223) 11 799 105
(61, 224) 11 799 105
(61, 225) 11 799 105
(61, 226) 11 798 105
(61, 227) 11 798 105
(61, 228) 11 798 105
(61, 229) 11 798 105
(61, 230) 11 798 105
(61, 231) 11 797 104
(61, 232) 11 797 104
(61, 233) 11 797 104
(61, 234) 11 797 104
(61, 235) 11 797 104
(61, 236) 11 796 104
(61, 237) 11 796 104
(61, 238) 11 796 104
(61, 239) 11 796 104
(61, 240) 11 796 104
(61, 241) 12 867 114
(61, 242) 12 867 114
(61, 243) 12 867 114
(61, 244) 12 867 114
(61, 245) 12 867 114
(61, 246) 12 866 114
(61, 247) 12 866 114
(61, 248) 12 866 114
(61, 249) 12 866 114
(61, 250) 12 866 114
(61, 251) 12 865 113
(61, 252) 12 865 113
(61, 253) 12 865 113
(61, 254) 12 865 113
(61, 255) 12 865 113
(61, 256) 12 864 113
(61, 257) 12 864 113
(61, 258) 12 864 113
(61, 259) 12 864 113
(61, 260) 12 864 113
(61, 261) 13 935 123
(61, 262) 13 935 123
(61, 263) 13 935 123
(61, 264) 13 935 123
(61, 265) 13 935 123
(61, 266) 13 934 123
(61, 267) 13 934 123
(61, 268) 13 934 123
(61, 269) 13 934 123
(61, 270) 13 934 123
(61, 271) 13 933 122
(61, 272) 13 933 122
(61, 273) 13 933 122
(61, 274) 13 933 122
(61, 275) 13 933 122
(61, 276) 13 932 122
(61, 277) 13 932 122
(61, 278) 13 932 122
(61, 279) 13 932 122
(61, 280) 13 932 122
(61, 281) 14 1003 132
(61, 282) 14 1003 132
(61, 283) 14 1003 132
(61, 284) 14 1003 132
(61, 285) 14 1003 132
(61, 286) 14 1002 132
(61, 287) 14 1002 132
(61, 288) 14 1002 132
(61, 289) 14 1002 132
(61, 290) 14 1002 132
(61, 291) 14 1001 131
(61, 292) 14 1001 131
(61, 293) 14 1001 131
(61, 294) 14 1001 131
(61, 295) 14 1001 131
(61, 296) 14 1000 131
(61, 297) 14 1000 131
(61, 298) 14 1000 131
(61, 299) 14 1000 131
(61, 300) 14 1000 131
(61, 301) 15 1071 141
(61, 302) 15 1071 141
(61, 303) 15 1071 141
(61, 304) 15 1071 141
(61, 305) 15 1071 141
(61, 306) 15 1070 141
(61, 307) 15 1070 141
(61, 308) 15 1070 141
(61, 309) 15 1070 141
(61, 310) 15 1070 141
(61, 311) 15 1069 140
(61, 312) 15 1069 140
(61, 313) 15 1069 140
(61, 314) 15 1069 140
(61, 315) 15 1069 140
(61, 316) 15 1068 140
(61, 317) 15 1068 140
(61, 318) 15 1068 140
(61, 319) 15 1068 140
(61, 320) 15 1068 140
(61, 321) 16 1139 150
(61, 322) 16 1139 150
(61, 323) 16 1139 150
(61, 324) 16 1139 150
(61, 325) 16 1139 150
(61, 326) 16 1138 150
(61, 327) 16 1138 150
(61, 328) 16 1138 150
(61, 329) 16 1138 150
(61, 330) 16 1138 150
(61, 331) 16 1137 149
(61, 332) 16 1137 149
(61, 333) 16 1137 149
(61, 334) 16 1137 149
(61, 335) 16 1137 149
(61, 336) 16 1136 149
(61, 337) 16 1136 149
(61, 338) 16 1136 149
(61, 339) 16 1136 149
(61, 340) 16 1136 149
(61, 341) 17 1207 159
(61, 342) 17 1207 159
(61, 343) 17 1207 159
(61, 344) 17 1207 159
(61, 345) 17 1207 159
(61, 346) 17 1206 159
(61, 347) 17 1206 159
(61, 348) 17 1206 159
(61, 349) 17 1206 159
(61, 350) 17 1206 159
(61, 351) 17 1205 158
(61, 352) 17 1205 158
(61, 353) 17 1205 158
(61, 354) 17 1205 158
(61, 355) 17 1205 158
(61, 356) 17 1204 158
(61, 357) 17 1204 158
(61, 358) 17 1204 158
(61, 359) 17 1204 158
(61, 360) 17 1204 158
(62, 1) 0 51 6
(62, 2) 0 51 6
(62, 3) 0 51 6
(62, 4) 0 51 6
(62, 5) 0 51 6
(62, 6) 0 50 6
(62, 7) 0 50 6
(62, 8) 0 50 6
(62, 9) 0 50 6
(62, 10) 0 50 6
(62, 11) 0 49 5
(62, 12) 0 49 5
(62, 13) 0 49 5
(62, 14) 0 49 5
(62, 15) 0 49 5
(62, 16) 0 48 5
(62, 17) 0 48 5
(62, 18) 0 48 5
(62, 19) 0 48 5
(62, 20) 0 48 5
(62, 21) 1 119 15
(62, 22) 1 119 15
(62, 23) 1 119 15
(62, 24) 1 119 15
(62, 25) 1 119 15
(62, 26) 1 118 15
(62, 27) 1 118 15
(62, 28) 1 118 15
(62, 29) 1 118 15
(62, 30) 1 118 15
(62, 31) 1 117 14
(62, 32) 1 117 14
(62, 33) 1 117 14
(62, 34) 1 117 14
(62, 35) 1 117 14
(62, 36) 1 116 14
(62, 37) 1 116 14
(62, 38) 1 116 14
(62, 39) 1 116 14
(62, 40) 1 116 14
(62, 41) 2 187 24
(62, 42) 2 187 24
(62, 43) 2 187 24
(62, 44) 2 187 24
(62, 45) 2 187 24
(62, 46) 2 186 24
(62, 47) 2 186 24
(62, 48) 2 186 24
(62, 49) 2 186 24
(62, 50) 2 186 24
(62, 51) 2 185 23
(62, 52) 2 185 23
(62, 53) 2 185 23
(62, 54) 2 185 23
(62, 55) 2 185 23
(62, 56) 2 184 23
(62, 57) 2 184 23
(62, 58) 2 184 23
(62, 59) 2 184 23
(62, 60) 2 184 23
(62, 61) 3 255 33
(62, 62) 3 255 33
(62, 63) 3 255 33
(62, 64) 3 255 33
(62, 65) 3 255 33
(62, 66) 3 254 33
(62, 67) 3 254 33
(62, 68) 3 254 33
(62, 69) 3 254 33
(62, 70) 3 254 33
(62, 71) 3 253 32
(62, 72) 3 253 32
(62, 73) 3 253 32
(62, 74) 3 253 32
(62, 75) 3 253 32
(62, 76) 3 252 32
(62, 77) 3 252 32
(62, 78) 3 252 32
(62, 79) 3 252 32
(62, 80) 3 252 32
(62, 81) 4 323 42
(62, 82) 4 323 42
(62, 83) 4 323 42
(62, 84) 4 323 42
(62, 85) 4 323 42
(62, 86) 4 322 42
(62, 87) 4 322 42
(62, 88) 4 322 42
(62, 89) 4 322 42
(62, 90) 4 322 42
(62, 91) 4 321 41
(62, 92) 4 321 41
(62, 93) 4 321 41
(62, 94) 4 321 41
(62, 95) 4 321 41
(62, 96) 4 320 41
(62, 97) 4 320 41
(62, 98) 4 320 41
(62, 99) 4 320 41
(62, 100) 4 320 41
(62, 101) 5 391 51
(62, 102) 5 391 51
(62, 103) 5 391 51
(62, 104) 5 391 51
(62, 105) 5 391 51
(62, 106) 5 390 51
(62, 107) 5 390 51
(62, 108) 5 390 51
(62, 109) 5 390 51
(62, 110) 5 390 51
(62, 111) 5 389 50
(62, 112) 5 389 50
(62, 113) 5 389 50
(62, 114) 5 389 50
(62, 115) 5 389 50
(62, 116) 5 388 50
(62, 117) 5 388 50
(62, 118) 5 388 50
(62, 119) 5 388 50
(62, 120) 5 388 50
(62, 121) 6 459 60
(62, 122) 6 459 60
(62, 123) 6 459 60
(62, 124) 6 459 60
(62, 125) 6 459 60
(62, 126) 6 458 60
(62, 127) 6 458 60
(62, 128) 6 458 60
(62, 129) 6 458 60
(62, 130) 6 458 60
(62, 131) 6 457 59
(62, 132) 6 457 59
(62, 133) 6 457 59
(62, 134) 6 457 59
(62, 135) 6 457 59
(62, 136) 6 456 59
(62, 137) 6 456 59
(62, 138) 6 456 59
(62, 139) 6 456 59
(62, 140) 6 456 59
(62, 141) 7 527 69
(62, 142) 7 527 69
(62, 143) 7 527 69
(62, 144) 7 527 69
(62, 145) 7 527 69
(62, 146) 7 526 69
(62, 147) 7 526 69
(62, 148) 7 526 69
(62, 149) 7 526 69
(62, 150) 7 526 69
(62, 151) 7 525 68
(62, 152) 7 525 68
(62, 153) 7 525 68
(62, 154) 7 525 68
(62, 155) 7 525 68
(62, 156) 7 524 68
(62, 157) 7 524 68
(62, 158) 7 524 68
(62, 159) 7 524 68
(62, 160) 7 524 68
(62, 161) 8 595 78
(62, 162) 8 595 78
(62, 163) 8 595 78
(62, 164) 8 595 78
(62, 165) 8 595 78
(62, 166) 8 594 78
(62, 167) 8 594 78
(62, 168) 8 594 78
(62, 169) 8 594 78
(62, 170) 8 594 78
(62, 171) 8 593 77
(62, 172) 8 593 77
(62, 173) 8 593 77
(62, 174) 8 593 77
(62, 175) 8 593 77
(62, 176) 8 592 77
(62, 177) 8 592 77
(62, 178) 8 592 77
(62, 179) 8 592 77
(62, 180) 8 592 77
(62, 181) 9 663 87
(62, 182) 9 663 87
(62, 183) 9 663 87
(62, 184) 9 663 87
(62, 185) 9 663 87
(62, 186) 9 662 87
(62, 187) 9 662 87
(62, 188) 9 662 87
(62, 189) 9 662 87
(62, 190) 9 662 87
(62, 191) 9 661 86
(62, 192) 9 661 86
(62, 193) 9 661 86
(62, 194) 9 661 86
(62, 195) 9 661 86
(62, 196) 9 660 86
(62, 197) 9 660 86
(62, 198) 9 660 86
(62, 199) 9 660 86
(62, 200) 9 660 86
(62, 201) 10 731 96
(62, 202) 10 731 96
(62, 203) 10 731 96
(62, 204) 10 731 96
(62, 205) 10 731 96
(62, 206) 10 730 96
(62, 207) 10 730 96
(62, 208) 10 730 96
(62, 209) 10 730 96
(62, 210) 10 730 96
(62, 211) 10 729 95
(62, 212) 10 729 95
(62, 213) 10 729 95
(62, 214) 10 729 95
(62, 215) 10 729 95
(62, 216) 10 728 95
(62, 217) 10 728 95
(62, 218) 10 728 95
(62, 219) 10 728 95
(62, 220) 10 728 95
(62, 221) 11 799 105
(62, 222) 11 799 105
(62, 223) 11 799 105
(62, 224) 11 799 105
(62, 225) 11 799 105
(62, 226) 11 798 105
(62, 227) 11 798 105
(62, 228) 11 798 105
(62, 229) 11 798 105
(62, 230) 11 798 105
(62, 231) 11 797 104
(62, 232) 11 797 104
(62, 233) 11 797 104
(62, 234) 11 797 104
(62, 235) 11 797 104
(62, 236) 11 796 104
(62, 237) 11 796 104
(62, 238) 11 796 104
(62, 239) 11 796 104
(62, 240) 11 796 104
(62, 241) 12 867 114
(62, 242) 12 867 114
(62, 243) 12 867 114
(62, 244) 12 867 114
(62, 245) 12 867 114
(62, 246) 12 866 114
(62, 247) 12 866 114
(62, 248) 12 866 114
(62, 249) 12 866 114
(62, 250) 12 866 114
(62, 251) 12 865 113
(62, 252) 12 865 113
(62, 253) 12 865 113
(62, 254) 12 865 113
(62, 255) 12 865 113
(62, 256) 12 864 113
(62, 257) 12 864 113
(62, 258) 12 864 113
(62, 259) 12 864 113
(62, 260) 12 864 113
(62, 261) 13 935 123
(62, 262) 13 935 123
(62, 263) 13 935 123
(62, 264) 13 935 123
(62, 265) 13 935 123
(62, 266) 13 934 123
(62, 267) 13 934 123
(62, 268) 13 934 123
(62, 269) 13 934 123
(62, 270) 13 934 123
(62, 271) 13 933 122
(62, 272) 13 933 122
(62, 273) 13 933 122
(62, 274) 13 933 122
(62, 275) 13 933 122
(62, 276) 13 932 122
(62, 277) 13 932 122
(62, 278) 13 932 122
(62, 279) 13 932 122
(62, 280) 13 932 122
(62, 281) 14 1003 132
(62, 282) 14 1003 132
(62, 283) 14 1003 132
(62, 284) 14 1003 132
(62, 285) 14 1003 132
(62, 286) 14 1002 132
(62, 287) 14 1002 132
(62, 288) 14 1002 132
(62, 289) 14 1002 132
(62, 290) 14 1002 132
(62, 291) 14 1001 131
(62, 292) 14 1001 131
(62, 293) 14 1001 131
(62, 294) 14 1001 131
(62, 295) 14 1001 131
(62, 296) 14 1000 131
(62, 297) 14 1000 131
(62, 298) 14 1000 131
(62, 299) 14 1000 131
(62, 300) 14 1000 131
(62, 301) 15 1071 141
(62, 302) 15 1071 141
(62, 303) 15 1071 141
(62, 304) 15 1071 141
(62, 305) 15 1071 141
(62, 306) 15 1070 141
(62, 307) 15 1070 141
(62, 308) 15 1070 141
(62, 309) 15 1070 141
(62, 310) 15 1070 141
(62, 311) 15 1069 140
(62, 312) 15 1069 140
(62, 313) 15 1069 140
(62, 314) 15 1069 140
(62, 315) 15 1069 140
(62, 316) 15 1068 140
(62, 317) 15 1068 140
(62, 318) 15 1068 140
(62, 319) 15 1068 140
(62, 320) 15 1068 140
(62, 321) 16 1139 150
(62, 322) 16 1139 150
(62, 323) 16 1139 150
(62, 324) 16 1139 150
(62, 325) 16 1139 150
(62, 326) 16 1138 150
(62, 327) 16 1138 150
(62, 328) 16 1138 150
(62, 329) 16 1138 150
(62, 330) 16 1138 150
(62, 331) 16 1137 149
(62, 332) 16 1137 149
(62, 333) 16 1137 149
(62, 334) 16 1137 149
(62, 335) 16 1137 149
(62, 336) 16 1136 149
(62, 337) 16 1136 149
(62, 338) 16 1136 149
(62, 339) 16 1136 149
(62, 340) 16 1136 149
(62, 341) 17 1207 159
(62, 342) 17 1207 159
(62, 343) 17 1207 159
(62, 344) 17 1207 159
(62, 345) 17 1207 159
(62, 346) 17 1206 159
(62, 347) 17 1206 159
(62, 348) 17 1206 159
(62, 349) 17 1206 159
(62, 350) 17 1206 159
(62, 351) 17 1205 158
(62, 352) 17 1205 158
(62, 353) 17 1205 158
(62, 354) 17 1205 158
(62, 355) 17 1205 158
(62, 356) 17 1204 158
(62, 357) 17 1204 158
(62, 358) 17 1204 158
(62, 359) 17 1204 158
(62, 360) 17 1204 158
(63, 1) 0 51 6
(63, 2) 0 51 6
(63, 3) 0 51 6
(63, 4) 0 51 6
(63, 5) 0 51 6
(63, 6) 0 50 6
(63, 7) 0 50 6
(63, 8) 0 50 6
(63, 9) 0 50 6
(63, 10) 0 50 6
(63, 11) 0 49 5
(63, 12) 0 49 5
(63, 13) 0 49 5
(63, 14) 0 49 5
(63, 15) 0 49 5
(63, 16) 0 48 5
(63, 17) 0 48 5
(63, 18) 0 48 5
(63, 19) 0 48 5
(63, 20) 0 48 5
(63, 21) 1 119 15
(63, 22) 1 119 15
(63, 23) 1 119 15
(63, 24) 1 119 15
(63, 25) 1 119 15
(63, 26) 1 118 15
(63, 27) 1 118 15
